ids,caption,attack,shot_type,dataset
308_image_1.png,a shorter person is covering the eyes of a taller person,0,0,winoground
309_image_0.png,the plant is eating the bug,0,0,winoground
309_image_1.png,the bug is eating the plant,0,0,winoground
30_image_0.png,a blue bird is next to a red berry,0,0,winoground
30_image_1.png,a red bird is next to a blue berry,0,0,winoground
310_image_0.png,every bug has a leaf,0,0,winoground
310_image_1.png,every leaf has a bug,0,0,winoground
311_image_0.png,the green leaves will soon be red as the seasons change,0,0,winoground
311_image_1.png,the red leaves will soon be green as the seasons change,0,0,winoground
312_image_0.png,the white wall will soon be painted blue,0,0,winoground
312_image_1.png,the blue wall will soon be painted white,0,0,winoground
313_image_0.png,the moon prevents the sun's rays from falling on the earth,0,0,winoground
313_image_1.png,the earth prevents the sun's rays from falling on the moon,0,0,winoground
314_image_0.png,all paper airplanes fly on a straight path except for one which takes a curved one,0,0,winoground
314_image_1.png,all paper airplanes fly on a curved path except for one which takes a straight one,0,0,winoground
315_image_0.png,the person is too big for the pants,0,0,winoground
315_image_1.png,the pants is too big for the person,0,0,winoground
316_image_0.png,a kid jumped then threw a basketball,0,0,winoground
316_image_1.png,a kid threw a basketball then jumped,0,0,winoground
317_image_0.png,one cheerlearder supporting multiple cheerleaders,0,0,winoground
317_image_1.png,multiple cheerleaders supporting one cheerlearder,0,0,winoground
318_image_0.png,two persons wearing one scarf,0,0,winoground
318_image_1.png,one person wearing two scarfs,0,0,winoground
319_image_0.png,human head on pet,0,0,winoground
319_image_1.png,pet head on human,0,0,winoground
31_image_0.png,The red book is above the yellow book and below the blue book,0,0,winoground
31_image_1.png,The yellow book is above the blue book and below the red book,0,0,winoground
320_image_0.png,the cow is over the moon,0,0,winoground
320_image_1.png,the moon is over the cow,0,0,winoground
321_image_0.png,someone babys a pet,0,0,winoground
321_image_1.png,someone pets a baby,0,0,winoground
322_image_0.png,cat house,0,0,winoground
322_image_1.png,house cat,0,0,winoground
323_image_0.png,gold for pan,0,0,winoground
323_image_1.png,pan for gold,0,0,winoground
324_image_0.png,water for plants,0,0,winoground
324_image_1.png,plants for water,0,0,winoground
325_image_0.png,the businessperson's down fall,0,0,winoground
325_image_1.png,the businessperson's fall down,0,0,winoground
326_image_0.png,outswam the person in the red swimcap,0,0,winoground
326_image_1.png,the person in the red swimcap swamout,0,0,winoground
327_image_0.png,manning a ship,0,0,winoground
327_image_1.png,shiping a mann,0,0,winoground
328_image_0.png,the person wearing a sweater stands in front of the person who isn't wearing a sweater,0,0,winoground
328_image_1.png,the person who isn't wearing a sweater stands in front of the person wearing a sweater,0,0,winoground
329_image_0.png,a person without glasses pushes a person with glasses sitting in a box,0,0,winoground
329_image_1.png,a person with glasses pushes a person without glasses sitting in a box,0,0,winoground
32_image_0.png,astronauts in blue suits with a red planet in the background,0,0,winoground
32_image_1.png,astronauts in red suits with a blue planet in the background,0,0,winoground
330_image_0.png,what is green will soon be yellow,0,0,winoground
330_image_1.png,what is yellow will soon be green,0,0,winoground
331_image_0.png,soon this animal not with a tail will have one,0,0,winoground
331_image_1.png,soon this animal with a tail will not have one,0,0,winoground
332_image_0.png,a mouse is touching a dog,0,0,winoground
332_image_1.png,a dog is touching a mouse,0,0,winoground
333_image_0.png,fishing for compliments,0,0,winoground
333_image_1.png,compliments for fishing,0,0,winoground
334_image_0.png,that person dusting off their hands,0,0,winoground
334_image_1.png,that person hands off their dusting,0,0,winoground
335_image_0.png,a person wearing black shoes cleaning a bookshelf with an orange duster while a person wearing green shoes drinks wine from an orange glass and relaxes,0,0,winoground
335_image_1.png,a person wearing green shoes cleaning a bookshelf with an orange duster while a person wearing black shoes drinks wine from an orange glass and relaxes,0,0,winoground
336_image_0.png,a person with short hair is happily ironing a light blue shirt while a person with long hair sits on a white couch,0,0,winoground
336_image_1.png,a person with long hair is happily ironing a light blue shirt while a person with short hair sits on a white couch,0,0,winoground
337_image_0.png,yellow duck shoes on,0,0,winoground
337_image_1.png,yellow duck on shoes,0,0,winoground
338_image_0.png,child in front facing row of yellow rubber ducks,0,0,winoground
338_image_1.png,front facing child in row of yellow rubber ducks,0,0,winoground
339_image_0.png,a bird cooking a person,0,0,winoground
339_image_1.png,a person cooking a bird,0,0,winoground
33_image_0.png,the square table has a round base,0,0,winoground
33_image_1.png,the round table has a square base,0,0,winoground
340_image_0.png,a person wearing yellow and a person wearing stripes jumping,0,0,winoground
340_image_1.png,a jumping person wearing yellow and a person wearing stripes,0,0,winoground
341_image_0.png,a person wearing yellow with their feet in the air and a person wearing stripes,0,0,winoground
341_image_1.png,a person wearing stripes with their feet in the air and a person wearing yellow,0,0,winoground
342_image_0.png,darker things become light in stripes,0,0,winoground
342_image_1.png,light things in stripes become darker,0,0,winoground
343_image_0.png,together hammering something,0,0,winoground
343_image_1.png,hammering something together,0,0,winoground
344_image_0.png,A person sits next to a baby using an orange screwdriver to assemble a white piece of furniture,0,0,winoground
344_image_1.png,A baby sits next to a person using an orange screwdriver to assemble a white piece of furniture,0,0,winoground
345_image_0.png,a worker in a yellow hat uses a drill to the left of where the opening in the wall is,0,0,winoground
345_image_1.png,the opening in the wall is to the left of where a worker in a yellow hat uses a drill,0,0,winoground
346_image_0.png,A small animal with curled hair,0,0,winoground
346_image_1.png,A curled small animal with hair,0,0,winoground
347_image_0.png,A right hand pulls a glove onto a left hand,0,0,winoground
347_image_1.png,A left hand pulls a glove onto a right hand,0,0,winoground
348_image_0.png,A dog and a person with their feet hanging out of a car window,0,0,winoground
348_image_1.png,A dog with their feet hanging out of a car window and a person,0,0,winoground
349_image_0.png,A person whispering into a dog's ear,0,0,winoground
349_image_1.png,A dog whispering into a person's ear,0,0,winoground
34_image_0.png,pointy bushes are behind rectangular bushes,0,0,winoground
34_image_1.png,rectangular bushes are behind pointy bushes,0,0,winoground
350_image_0.png,one ear that some donkey is whispering a secret into,0,0,winoground
350_image_1.png,donkey ear that some one is whispering a secret into,0,0,winoground
351_image_0.png,walking someone cut lines into green plants,0,0,winoground
351_image_1.png,someone walking lines cut into green plants,0,0,winoground
352_image_0.png,a volcano above water makes steam,0,0,winoground
352_image_1.png,water above a volcano makes steam,0,0,winoground
353_image_0.png,A child riding a bike and an adult,0,0,winoground
353_image_1.png,A child and an adult riding a bike,0,0,winoground
354_image_0.png,an adult putting a helmet on a child,0,0,winoground
354_image_1.png,a child putting a helmet on an adult,0,0,winoground
355_image_0.png,An adult wearing purple lying next to a child,0,0,winoground
355_image_1.png,An adult lying next to a child wearing purple,0,0,winoground
356_image_0.png,a fencer who is wearing black pants having a point scored against them by another fencer using a wheelchair,0,0,winoground
356_image_1.png,a fencer having a point scored against them by another fencer who is wearing black pants using a wheelchair,0,0,winoground
357_image_0.png,a person with long braids is exercising in front of a person without braids,0,0,winoground
357_image_1.png,a person without braids is exercising in front of a person with long braids,0,0,winoground
358_image_0.png,"in the stadium, the person wearing gray outperformed the one wearing blue",0,0,winoground
358_image_1.png,"in the stadium, the person wearing blue outperformed the one wearing gray",0,0,winoground
359_image_0.png,butchering white meat while wearing yellow but not red,0,0,winoground
359_image_1.png,butchering red meat while wearing white but not yellow,0,0,winoground
35_image_0.png,a circular sign is above a rectangular sign,0,0,winoground
35_image_1.png,a rectangular sign is above a circular sign,0,0,winoground
360_image_0.png,a child with a fake beard and an adult,0,0,winoground
360_image_1.png,an adult with a fake beard and a child,0,0,winoground
361_image_0.png,"on halloween, a child dressed as an insect is to the right of a child dressed as a mammal",0,0,winoground
361_image_1.png,"on halloween, a child dressed as a mammal is to the right of a child dressed as an insect",0,0,winoground
362_image_0.png,a modern office complex with many windows above a nicely landscaped lawn,0,0,winoground
362_image_1.png,a nicely landscaped lawn above a modern office complex with many windows,0,0,winoground
363_image_0.png,a tree is partially inside a parked car,0,0,winoground
